OYO ID,Review score,Customername,Date,review,Month,Week,AGM,City,display_category,False Positive,Date Addded,ota
ID_BDG019,8.8,Anggarapm,43803,The room is clean and comfortable. I hope I can stay again with my family.,12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43811,TraveLoka
ID_BDG019,6.1,Mohammad I.,43803,"Kondisi roomnya jadul dan banyak yang mesti di up grade, handuknya tidak banget, air menggenang di toilet (lama surutnya). Kayaknya perlu tambah penerangan di lorong kamar and music easy listening. Biar tidak seram dan tidak sepi. Banyak banget yang mesti di upgrade deh, lokasinya strategis dekat kemana-mana, terima kasih banyak, akhirnya menginap disana, ada cerita🙂",12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43811,TraveLoka
ID_BDG019,6,tri s.,43802,"Kotor, bau, sprei kusut, penataan tempat tidur yang asal-asalan, bantal usang masih dipakai (size bantal lebih besar dari sarung bantal), Keliatan bantal yang kotor.",12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43811,TraveLoka
ID_BDG019,5.4,Ratna P. M.,43802,"AC panas, menyala tapi tidak ada hawa sejuk sedikit pun, kamar gerah, kamar mandinya kotor, terutama klosetnya, banyak noda.",12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43805,TraveLoka
ID_BDG019,6.2,Resmika U.,43801,"check in at 2 p.m but the room isn't ready, I have to wait until 3 p.m. some section of room is dusty.. so sorry, 3/5 ratings",12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43811,TraveLoka
ID_BDG019,6,M Gotara,43800,Air shower tidak ada air panasnya.,12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43811,TraveLoka
ID_BDG019,6,Miyawati K.,43800,room dirty. air condition damage. bathroom also dirty,12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43805,TraveLoka
ID_BDG019,9.2,Luthfi,43801,Good at all and worth it,12,49,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43808,Agoda
ID_BDG019,3.6,galang,43824,hotel trouble,12,52,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43825,Agoda
ID_BDG019,6.4,Sartika,43829,I’ve booked for 2 rooms and the rooms quite old. The air condition is not working well (not cooling the room) and very old building and old rooms.,12,53,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43829,Agoda
ID_BDG019,8,novin,43810,"Her room was comfortable, clean, friendly staff, its facilities were pretty full, once a strategic location. very pleased to be staying at a topaz",12,50,yandhieputra.in@oyorooms.com,Bandung,Capital O,,43829,Agoda
ID_BDG021,9.1,Ryan A. A.,43823,"Akomodasi ini cocok untuk para traveler yang hanya ingin istirahat sejenak. Suasananya tenang karena berada di sekitar perumahan. Jika anda membutuhkan makanan, banyak sekali pedagang makanan yang berjualan di sekitar akomodasi. Harga sebanding dengan fasilitas yang diberikan. Sedikit masukan mungkin ruangan perlu di berikan pengharum, karena pada saat pertama kali masuk kamar ada aroma yang kurang enak, bau kayu/apek.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG021,5.1,Lathifa V. s.,43808,"Parah sekali hotelnya, saya pesan 4 kamar. Satu kamar ditempati orang tua saya. Dari awal masuk kamar mandinya sudah bermasalah, saya sudah coba komplain ke pihak hotel sudah datang teknisi tapi tidak bisa diperbaiki. Tengah malam ternyata banjir sampai masuk kedalam kamar dan akhirnya orang tua saya tidak bisa tidur. Saya protes kenapa kamar seperti itu tetap disewakan, mereka bilang karena ibu sudah sewa secara online jadi mereka tidak dapat menolak. Dan di kamar yang ditempati anak saya, air WC-nya tidak bisa mengalir. Dan saya minta manajernya menghubungi saya tapi tidak di tanggapi. jangan menginap di hotel ini. kamar mandinya parah. pelayanannya payah.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,8.5,Habib F.,43811,Tempat yang cocok untuk beristirahat.,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,8.8,Nurtanio A.,43810,picture review,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,8.5,vinnyrachmawati,43810,"Strategis tempatnya gampang banget mau cari makanan, jajan-jajan playground untuk anak dibesar.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,6.1,Maria D. R.,43808,"Saat masuk kamar langsung tercium asap rokok, padahal sudah pesan kamar bebas asap rokok. saat di complain, oleh petugas hanya disemprot pengharum ruangan, tp sebentar bau lagi. Ada kecoa di kamar mandi. Tempat penyimpanam kunci agak susah dicabut dan dipasang. Sprei ada noda. Handuk terlihat sudah tua, kain pinggirnya sudah lepas2.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,6.8,RITA A. S.,43807,Tempat tidur twinnya sangat kecil sekali. Ukuran kamar pun terlalu kecil teko air panas tidak disediakan.,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,8.5,Rahman H.,43807,"Ini yang ke 2 kali menginap disini. overall sih oke. cuma kamarnya dikasih disitu terus. jadi agak bosan. Nilai tambahnya sih kolam renangnya, parkir luas dan makanan yang murah dan enak.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43818,TraveLoka
ID_BDG025,6.2,Denis V. D.,43801,"Saya pesan dengan harga 379.991. Berharap dapat fasilitas sesuai dengan harganya namun ternyata tidak disediakan air mineral, tidak ada pemanas air minum apalagi kopi, ukuran kamar juga kecil. Untuk lokasi hotel lumayan sejuk Karena daerah atas",12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43811,TraveLoka
ID_BDG025,9.4,Ruli R.,43801,picture review,12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43805,TraveLoka
ID_BDG025,6,Tandes F. S.,43800,Kamar lumayan bersih tapi sayang ainya bau.,12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43805,TraveLoka
ID_BDG025,8.4,teresa,43811,"Location for us was perfect, staff were friendly and helpful. Decor was basic. Nice swimming pool and exercise facilities.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43812,Agoda
ID_BDG025,10,rizal,43807,TOP,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43808,Agoda
ID_BDG025,8.8,Widyantari,43801,But the services should be better for the future,12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43808,Agoda
ID_BDG025,2,Andy,43823,Dirty bed sheet. Tiny room. All room are smoking room.,12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43823,Agoda
ID_BDG025,10,dedi,43821,ok,12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43823,Agoda
ID_BDG025,7.2,Widya,43821,Fairly hospitality,12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43823,Agoda
ID_BDG025,8.8,Rochmat,43829,Overall... The hotel is still recommended for travellers who want to explore Bandung. Thanks anyway.,12,53,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43829,Agoda
ID_BDG025,8.8,Adri,43830,"It's just a great for family staycation
 
 Reasonable rate
 
 Comfortable room
 
 Great facilities such as swimmers pool, gym, parking lot, affordable restaurant menu
 
 Nice",12,53,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43832,Agoda
ID_BDG025,8.8,Adri,43830,"We stayed here for one night only, booked 3 room
 
 Room quite simple, but clean, and comfy
 
 Hot shower, aircon, tv channel
 
 All exceeding our expectations for such affordable rate
 
 With swimming pool, gym
 
 Reasonable price for foods
 
 This guest house just amazing",12,53,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43832,Agoda
ID_BDG026,9.7,Fadillah D.,43818,picture review,12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG026,6,Mursal M.,43817,"Saya perokok berat, di hotel gak boleh merokok.",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG026,9.7,Iis I.,43816,"Hotelnya bersih, kamarnya luas, harganya murah dan dekat sama PVJ. makasih Situs Traveloka?",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG026,8.5,Amirwadi,43812,"Kamarnya bersih, luas dan fasilitas di kamar tersedia, mantap.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG026,6,Suryati,43801,AC-nya tidak dingin dan tidak ada lemari pakaian atau gantungan baju.,12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43811,TraveLoka
ID_BDG027,8.5,yudhi p.,43825,"Pelayanannya ramah, kamar bersih, recommended.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG027,8.5,GILANG S.,43825,"Dekat dengan tujuan, fasilitas lumayan oke.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG027,8.4,Heri E.,43822,Masjid ada di sebelah hotel. parkiran mobil luas dan insyaallah aman. makanan lumayan enak.,12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG027,8.5,ANTO R. H.,43813,"Tolong update titik lokasi hotel di maps, jangan pakai titik lokasi hotel yang lama.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG027,10,Diansyn,43808,"Pelayanan ramah, tata ruang kamar menarik.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG027,10,Dhea S.,43807,Bagus kok nyaman juga tempatnya.,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG027,6.8,Achmad,43801,"Closet toliet dirty, bercak2, wall kmar bath kuning2, bathroom shower was broken ill repaired, dsediakan snack trnyta gk free, pesen 2org, towels only verifiable one, soap or shampoo just a little, 1 small bottle, collapsible body lotion is less important for what it is. Lstrik plugs only 1 fight nge-charge. Nice tv lah, many closets and drawers facilities ..",12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43810,Agoda
ID_BDG027,9.7,Tirza A.,43814,"my favorite place to stay, feels like home with the kindness staff",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG027,9.7,Tirza A.,43814,"the staff are friendly, they do not wear any nametag, so I do not know their name.. but they always provide my room preference",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG029,8.5,erwin p.,43828,picture review,12,53,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG029,6.7,Titus,43814,"Kamar terlihat bersih dan rapi awalnya. So far bagus. Tapi sayangnya ada kejadian di bawah bantal ada semacam serangga. Lain kali mungkin walau tidak dipakai kamar tetap di cek atau dibersihkan secara rutin. Sayang soalnya bangunan baru, tapi selain itu tempat oke.",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG029,9,Dian S. P.,43809,"Kamar mandi kotor, tidak kotor banget tapi ya kerak gitulah harus disikat pake harpic. Kamar bersih, nyaman, murah, Tidak dapat sendal dan tidak ada tisu di kamar maupun di pantry. Dari 1-10 saya kasih nilai 7.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG029,9.7,Bintang G. P.,43805,"Kamarnya nyaman, akang resepsionisnya ramah banget, mungkin hanya minus di air panas dan tisue saja, selebihnya sangat worth to try.",12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG029,7.2,Ade,43811,"Fairly clean and comfortable, the room was not too big but according to the price
 Drain in the bathroom full of substandard happens when showering less cold air conditioning but just a passable night because her area cool
 staff were friendly
 Its location in which to break into but would rather troublesome kemana2
 His mosque not too far away so tasty",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43829,Agoda
ID_BDG031,9.4,Nurafni H.,43823,picture review,12,52,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43833,TraveLoka
ID_BDG031,9.4,Nini I. D.,43816,"Recomended! Bersih, dingin, dapet sarapan ayam bakar mantul kali rasanya. Fungsi air panas di shower nya aja yg panas ya panas banget, dingin dingin banget, g bisa diatur, tapi kerannya bisa. Untuk harga segitu mantul lah. Insya Allah balik lagi kalu ke Lembang. 👍",12,51,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43833,TraveLoka
ID_BDG031,8.5,Hadi F.,43816,picture review,12,51,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43833,TraveLoka
ID_BDG031,5.2,Yovi E.,43815,Kamarnya bau kotoran kucing. Sprei dan tempat tidurnya gatal. Bangunan bagus tapi karena perawatan tidak di lakukan jadinya tidak nyaman.,12,51,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43833,TraveLoka
ID_BDG031,8.8,Vina t.,43802,Sayang tidak ada sirkulasi udara.,12,49,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43811,TraveLoka
ID_BDG031,8.4,Vina t.,43802,"Sayangnya, tidak ada sirkulasi udara, karena tidak ada AC, jadi harus buka pintu terus.",12,49,yandhieputra.in@oyorooms.com,Kabupaten Bandung Barat,OYO Hotels,,43811,TraveLoka
ID_BDG033,8.8,Edy,43825,"Cocok untuk dijadikan tempat inap buat keluarga, foto diaplikasi dan realitasnya, sesuai tidak jomplang.",12,52,yandhieputra.in@oyorooms.com,Kabupaten Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG033,9.7,Taufik H.,43822,"Saya berasa seperti di rumah sendiri, sangat menikmati, keluarga sangat senang menginap disini, strategis kemana-mana, oke lah.",12,52,yandhieputra.in@oyorooms.com,Kabupaten Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG033,9.7,Andhika W. B.,43802,"Pengelola yang sangat ramah terhadap pengunjung, Kamar yang sangat rapi, fast response dari pihak pengelola jika membutuhkan sesuatu dan pemandangan yang indah disekitar penginapan, menjadikan penginapan ini sangat recommended jika ingin berlibur ke daerah Ciwidey.",12,49,yandhieputra.in@oyorooms.com,Kabupaten Bandung,OYO Hotels,,43811,TraveLoka
ID_BDG034,8.5,Chyntia K.,43824,Tempat nya nyaman. Hanya saja untuk fasilitasnya sepertinya kurang terawat. Untuk kelengkapan mandi nya hanya ada sabun mandi dan handuk tanpa sikat gigi. Tapi pemandangan malamnya sangat bagus. Dapat d lt 19 overall nyaman menginap di sana. Terima kasih.,12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,9.7,Lucia L.,43822,"cek in nya mudah , harga terjangkau",12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,8.5,Didit D.,43821,good place but AC isn't cool.. :(,12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,10,Friska F.,43821,Nyaman banget dan privaci adem.,12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,8.5,Mahdi J.,43821,"A nice place to stay, semua melayani dengan ramah.",12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,8.5,Caesar A. S. S. K.,43820,picture review,12,51,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,6,kustini s.,43819,"Cuma satu kata yang bisa saya sampaikan, kecewa-cewa, sprei, sarung bantal, kamar mandi, handuk semuanya kotor pake banget.",12,51,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,5.1,Dannar W.,43811,"Tidak ada handuk, kamar mandi kotor banget.",12,50,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,6,Mang D.,43809,"Cleaning servisnya kurang teliti tak ada handuk tak ada sabun sikat gigi, biasanya suka komplet dan tak ada air!",12,50,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43819,TraveLoka
ID_BDG034,9.4,Riska D. A.,43809,"Tempatnya adem ramah dan sangat sangat bersih, terima kasih Traveloka dan oyo 😊",12,50,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43819,TraveLoka
ID_BDG034,5.9,RIKI M.,43807,Apakah ini yang disebut flagship? Remote TV habis baterai. Siaran TV error tidak bisa nonton TV. Lantai berdebu sampai kaki hitam.,12,50,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43819,TraveLoka
ID_BDG034,5.4,Nurul S.,43800,Banyak kutu busuk di kamar 1 lantai 20. Tidak bisa tidur digigiti kutu busuk. Bantal selimut seprai tidak dicuci kelihatan banyak darah binatang tersebut yang di matikan pengunjung.,12,49,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43811,TraveLoka
ID_BDG034,7.6,dzikri,43807,"Fo less friendly, not provide mineral water as usual.",12,50,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43823,Agoda
ID_BDG034,10,Riska,43822,"Tempat nya tidak terlalu rame nyaman , chek in mudah dan staff ramah",12,52,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,9.7,Riska,43820,Semoga harganya bersahabat terus mantap oyo.,12,51,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG034,9.7,Riska,43820,Kamar luas bersih dan pemandangan bagus.,12,51,yandhieputra.in@oyorooms.com,Bandung,Flagship,,43833,TraveLoka
ID_BDG035,8.5,NUR A. A.,43813,picture review,12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG035,6,Mulya O.,43807,"Kamar nya sempit, AC ga dingin, bagian depan hotel spt bangunan yang belum selesai di bangun, lantai ke kamar tangga nya sempit sekali sampai harus bergantian ketika ada yg mau naik atau mau turun. lorong kamar sempit dan panas karena mesin AC nya di pasang di luar kamar di lorong jadi ketika jalan di lorong kamar sangat panas krn udara dari mesin AC.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43819,TraveLoka
ID_BDG035,8.8,Claudia I.,43800,"Bagus saja sih sesuai harganya. Pas menginap bertepatan lagi renovasi jadi tidak ketahuan lokasinya yang mana, untung saja pas di pinggir jalan besar lokasinya. Mungkin kamar mandinya lebih dibikin harum lagi. Overall oke sih.",12,49,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43811,TraveLoka
ID_BDG035,8.4,Muhammad,43808,"Comfortable.
 but unfortunately, like so ngeres",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43809,Agoda
ID_BDG035,3.2,NADYA,43822,"And the hotel still under construction, hope it’s getting better.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43823,Agoda
ID_BDG035,6.8,Fanni,43808,"-Lokasinya not far from transtudio
 -Ac cold
 Wifi toned
 TV -Siaran clear
 -Stafnya friendly
 Towels first day of the fragrance, the second day many stains
 -There hot water
 
 minus:
 -The bathroom slob, bay and there was a puddle
 Blankets dirty many stains
 -No kleenex
 
 Going forward to cleanliness in the increase again.",12,50,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43823,Agoda
ID_BDG036,5.7,Fitri A.,43822,"AC mati, teknisi baru ada besoknya padahak besok sudah check-out, kamar masih agak berdebu, not recommended.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG036,5.2,Wk Djohansjah,43821,"Kamar mandi kotor sekali. Kamar tidur ada nyamuk. Handuk minta ganti krn kuning coklat kotor, ternyata semua persediaan memang seperti itu. Air hitam, tunggu dialirkan 1 jam baru agak bening, namun jika dimatikan beberapa jam dan mau dipakai lagi, hitam lagi 🙃. Harga yang dibayar sangat tidak sebanding. Pesan 2 malam, dipakai semalam, minta batal yang 1 malam belum dipakai, tidak bisa.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG036,6,NOVI S.,43819,"Saya datang jam 2, katanya lagi perbaikan air. Sampai malam tidak keluar airnya akhirnya mandi di tempat lain deh. Baru kali ini sewa tempat tapi mandi di tempat lain. Tapi ya dinikmati saja deh! Lucuu aja jadinya. Untung penjaganya sigap mau antar numpang mandi di tempat lain.",12,51,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG037,8.7,Dimas A. T. K.,43826,Everything went great except the receptionist.,12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
ID_BDG037,9.1,Anjar R.,43822,"Untuk fasilitas oke lah dengan harga segitu. Tempat juga strategis. Cuma shower kamar mandinya mati dan pintu kamar mandi ada yang rusak. TV buffering. Dan jangan lupa bersihkan sampah di bawah tempat tidur, banyak bungkus kondom.",12,52,yandhieputra.in@oyorooms.com,Bandung,OYO Hotels,,43833,TraveLoka
